acc_x_mean,acc_y_mean,acc_z_mean,acc_x_var,acc_y_var,acc_z_var,acc_x_std,acc_y_std,acc_z_std,acc_sum_xyz,acc_max_xyz,acc_min_xyz,acc_abs_sum_mean,gyro_x_mean,gyro_y_mean,gyro_z_mean,gyro_x_var,gyro_y_var,gyro_z_var,gyro_x_std,gyro_y_std,gyro_z_std,gyro_sum_xyz,gyro_max_xyz,gyro_min_xyz,gyro_abs_sum_mean,activity_id
-0.06027500000000001,-0.8832575,-0.44951499999999994,5.657080200501255e-05,0.00025525432957393526,0.000882320576441103,0.007521356393963295,0.01597668080591007,0.029703881504630048,-557.219,0.017,-0.947,185.75099999999998,-0.8980824999999999,-0.8430675000000001,0.22783749999999997,86.02454146435466,10.845745070620296,3.099217700344612,9.274941588190982,3.293287881528169,1.7604595139748633,-605.325,43.598,-161.646,346.843,12
-0.067155,-0.8662700000000001,-0.4778225,7.138822055137845e-06,8.18756892230578e-06,1.4622550125313306e-05,0.0026718574166930847,0.0028613928290791846,0.003823944315142848,-564.499,-0.061,-0.872,188.16633333333334,-0.059462499999999995,-0.5686675000000001,0.3055999999999999,0.10324909633458647,0.00851042801378446,0.048273122807017545,0.32132397410493113,0.09225198108325078,0.21971145351805751,-129.01200000000006,2.439,-2.256,134.94733333333335,12
-0.0717075,-0.8591725,-0.48794250000000006,3.78640977443608e-06,1.1897487468671702e-05,2.511698621553889e-05,0.001945869927419631,0.003449273469684841,0.005011684967706858,-567.529,-0.065,-0.868,189.17633333333333,-0.1084,-0.5593650000000001,0.27373249999999993,0.5029764461152882,0.014891575714285721,0.03890059743734336,0.7092083234954932,0.12203104405963969,0.1972323437911322,-157.61300000000006,3.049,-11.037,136.91833333333332,12
-0.1100075,-0.8696974999999999,-0.42626000000000003,0.014528724254385963,0.018063339342105262,0.05323096982456141,0.12053515775235855,0.13439992314769106,0.23071837773476436,-562.386,0.645,-1.853,192.93399999999997,10.7679525,-1.706995,5.953432499999999,5628.703284897488,383.9940395438346,983.5986852335274,75.02468450381839,19.595765857547764,31.36237690663014,6005.755999999999,502.134,-359.939,5963.552000000001,12
-0.502405,-0.048780000000000004,-0.19684500000000005,0.07012738944862155,0.5605023173934837,0.09214231175438596,0.2648157651058969,0.7486670270510674,0.3035495210906879,-299.21200000000005,0.948,-1.853,203.67,7.4655450000000005,16.565705,35.279725,6946.773753075664,1096.6585886495989,1769.8629613026317,83.34730801337055,33.11583591953552,42.069739258790655,23724.39,502.134,-359.939,14722.690666666667,12
-0.150615,0.9104075,-0.200235,0.021074798771929824,0.005539570369674184,0.007547212807017544,0.1451716183416367,0.0744282901165557,0.08687469601107992,223.82300000000004,0.998,-0.565,168.16766666666666,-5.5501925,2.7934724999999996,6.27516,313.4245141708709,35.39828468094611,214.8522422199499,17.70379942754862,5.949645760963094,14.657838934165905,1407.376,60.915,-141.768,2802.749333333333,12
-0.07678499999999999,0.9480025000000001,-0.15178999999999998,6.080578947368421e-05,6.9398433583960014e-06,1.7795388471177967e-05,0.007797806709176896,0.002634358244126262,0.004218458067964877,287.771,0.956,-0.161,156.877,0.3174325,-0.622935,0.280075,0.4618799402944862,0.52913969,0.9136861597744359,0.6796174955770975,0.7274198856231524,0.9558693214945418,-10.170999999999978,2.622,-3.537,269.135,12
-0.07994,0.9478225,-0.15191,7.438736842105265e-05,1.6757888471177925e-05,4.2999398496240644e-05,0.008624811210748479,0.004093640002635543,0.006557392659909931,286.389,0.972,-0.172,157.28966666666668,0.1712175,-0.5826575,0.07347,1.0281138247556392,1.0966025916729323,3.141345838696742,1.0139594788528974,1.0471879447706283,1.7723842243420984,-135.18800000000002,6.037,-9.512,343.19599999999997,12
-0.08634750000000001,0.9461849999999998,-0.1568525,5.112956766917294e-05,7.374210526315803e-06,4.754460526315797e-05,0.007150494225518467,0.002715549765022877,0.0068952596226072565,281.19399999999996,0.956,-0.173,158.58466666666664,0.2776374999999999,-0.5398700000000001,0.12411749999999998,0.38182909884085203,0.43773649934837094,0.8180600638533835,0.6179232143566481,0.6616165803154959,0.9044667289919422,-55.24600000000004,2.5,-2.5,260.2226666666666,12
-0.09309,0.9426650000000001,-0.1708325,0.00010043799498746869,6.975215538847103e-05,0.00013151322681704256,0.010021875821794476,0.008351775582980605,0.011467921643307587,271.49700000000007,1.011,-0.214,160.87833333333333,0.4454525,-0.09921749999999992,-0.1373324999999999,7.512916749617793,8.756600346058898,7.447256633527569,2.74097003807371,2.9591553433469655,2.728966220664442,83.56100000000006,51.098,-37.378,404.66366666666664,12
-0.2894625,0.71111,-0.12232,0.037427407111528824,0.28730637383458646,0.022038052731829575,0.19346164248121336,0.5360096769971475,0.14845219005400215,119.73100000000002,1.518,-1.328,178.75033333333332,1.1690625000000001,-0.10032999999999986,-38.1454125,2683.924208655232,327.8151853945865,5629.51035760636,51.80660390968735,18.10566721760307,75.0300630254724,-14830.672,157.134,-557.561,9274.336000000001,12
-0.17511749999999998,-0.6832425000000001,0.25481499999999996,0.05795884580827068,0.383780469868421,0.09543906343358395,0.24074643467405843,0.6195001774563274,0.30893213402555575,-241.41800000000006,0.956,-2.297,188.01000000000002,14.947605,-0.13513249999999957,-38.229052499999995,2672.1686789613786,756.0130348570864,6214.921638706509,51.69302350377059,27.49569120529772,78.83477429857022,-9366.632,339.512,-338.902,11468.62,12
-0.06251000000000001,-0.8735474999999999,0.5795849999999999,1.5487719298245644e-06,1.1712023809523832e-05,3.451406015037599e-05,0.0012444966572171113,0.0034222834203969476,0.005874866819799066,-142.58900000000003,0.597,-0.883,202.08566666666664,0.5128024999999998,-0.523685,0.2520825,0.29619882054511276,0.005960221328320804,0.011582451823308273,0.5442415093918441,0.07720246970350628,0.1076217999445664,96.47999999999996,6.951,-0.854,172.25666666666666,12
-0.0621625,-0.8668475000000001,0.591155,1.5499686716792003e-06,1.131753759398498e-05,3.292328320802011e-05,0.0012449773779788934,0.0033641548112393668,0.005737881421571912,-135.14200000000005,0.613,-0.876,202.68866666666668,0.43792749999999997,-0.5547900000000001,0.22585249999999996,1.043894714028822,0.010347710175438595,0.012492837838345865,1.0217116589472892,0.10172369525060813,0.11177136412492183,43.59599999999995,14.695,-1.341,163.818,12
-0.060695,-0.86043,0.6020350000000001,1.7363157894736858e-06,3.73443609022557e-06,8.33461152882207e-06,0.001317693359425358,0.0019324689105456702,0.00288697272741224,-127.63600000000002,0.612,-0.866,203.08800000000005,0.342495,-0.55266,0.21685499999999994,0.15136704258145364,0.00425779388471178,0.003812299724310776,0.3890591761948992,0.06525177303883611,0.06174382336971672,2.675999999999945,5.244,-0.976,148.30866666666665,12
-0.059575,-0.856515,0.6080475,1.768796992481201e-06,3.047393483709279e-06,7.714530075187985e-06,0.001329961274805098,0.0017456785167118483,0.002777504288959422,-123.21699999999998,0.615,-0.862,203.21833333333333,0.322975,-0.5447299999999999,0.22310749999999996,0.14190151817042607,0.003693395588972431,0.0038243067105263157,0.3766981791440278,0.060773313131443074,0.06184097921707188,0.5409999999999826,5.244,-0.915,145.44166666666666,12
-0.05830500000000001,-0.8533175,0.613695,2.623533834586461e-06,3.3400438596491285e-06,9.691203007518815e-06,0.0016197326429341545,0.0018275786876764373,0.003113069708104657,-119.17099999999999,0.62,-0.857,203.37566666666666,0.30849499999999996,-0.5647025000000001,0.22447999999999993,0.08330505761904762,0.02043059548245614,0.003199127418546366,0.2886261554659377,0.1429356340541299,0.056560829365793125,-12.69100000000006,4.817,-2.927,146.51966666666667,12
-0.06200000000000001,-0.8744925000000001,0.5607475000000001,0.0005605964912280702,0.003102977387218045,0.019488825808270677,0.02367691895555818,0.05570437493786323,0.13960238467974204,-150.29800000000003,0.855,-1.16,199.85666666666668,-7.4313400000000005,0.35121500000000005,0.6358975,437.931715683609,151.31383176318295,51.70095255838973,20.926818097446372,12.300968732713002,7.190337443986182,-2577.6910000000003,165.427,-124.329,2061.0156666666667,12
-0.45817250000000004,-0.13372,-0.035189999999999985,0.07705617818922306,0.5894114151378446,0.11657022446115288,0.2775899461241762,0.7677313430737633,0.34142381941093813,-250.833,0.922,-1.25,200.26366666666664,-6.86008,16.7089875,34.7624875,1848.0618939234082,579.5435107843045,1644.0565268118735,42.98909040586237,24.07370995057273,40.54696692493624,17844.558,264.939,-124.329,10693.07,12
-0.11812750000000001,0.8937649999999999,-0.17995750000000002,0.05400828194862156,0.012778952155388467,0.020520136033834586,0.23239682000539844,0.1130440275087033,0.1432485114541669,238.272,1.478,-0.785,167.92933333333332,-5.608712499999999,3.7689000000000004,10.7490775,1024.4421313331766,93.03599248120302,174.92744989122184,32.00690755654436,9.645516703692085,13.226014134697643,3563.706000000001,116.524,-449.329,3992.584666666667,12
0.0786525,0.9613849999999999,-0.06913250000000001,0.0005048137781954887,5.904438596491236e-05,0.00011612525689223057,0.02246806129143075,0.007684034484885681,0.010776142950621553,388.36199999999997,0.991,-0.092,147.88933333333333,0.3312475,-0.7123425000000002,0.6303325,3.559948978690476,8.60735020570802,17.61359248816416,1.886782705742894,2.933828591739473,4.1968550711412655,99.69499999999991,23.598,-9.451,823.7803333333335,12
0.075135,0.962835,-0.05884,9.164087719298242e-05,0.0004829651879699249,0.00024380892230576446,0.009572924171483988,0.021976468960456883,0.015614381905979002,391.652,1.169,-0.125,146.25133333333332,0.36723750000000005,0.1290650000000001,-0.2922175,130.90711019157274,44.16811050704261,20.519486997687967,11.441464512533907,6.645909306260703,4.529844036795082,81.63400000000004,141.829,-64.634,793.4620000000001,12
0.0664925,0.9633824999999999,-0.05717500000000001,7.435583333333332e-05,0.00046762525689223063,0.00014587406015037597,0.0086229828559109,0.02162464466510908,0.012077833421204979,389.0799999999999,1.169,-0.125,144.94999999999996,0.32269249999999994,0.038687499999999986,0.02586250000000003,130.09520568214913,44.36836354370301,18.688525803101506,11.405928532221703,6.660958155078218,4.323022762269649,154.897,141.829,-64.634,662.6549999999999,12
0.07422999999999998,0.9626024999999998,-0.059410000000000004,3.6598596491228065e-05,6.225056390977455e-06,3.824250626566416e-05,0.0060496773873676985,0.0024950062907691146,0.006184052576237055,390.96899999999994,0.971,-0.077,146.16566666666665,0.1675825,-0.61141,0.45039,0.8205834818984963,1.8608154304761904,0.5872611257142857,0.9058606305047683,1.3641170882575258,0.7663296455927342,2.625,6.159,-4.024,311.621,12
0.0835925,0.9615124999999999,-0.0609375,1.9204454887218033e-05,6.36575814536342e-06,1.1948464912280707e-05,0.004382288772686943,0.002523045410880157,0.003456655162477262,393.667,0.971,-0.071,147.47233333333332,0.159665,-0.6398925000000001,0.318505,0.23934602784461154,0.4052599307706767,0.3641677794235589,0.4892300357138874,0.6366002912115865,0.6034631549842615,-64.68900000000002,1.951,-2.683,225.56766666666667,12
0.06264249999999999,0.9603425,-0.07495,0.0010806813972431078,0.00023080219924812018,0.0008788847117794487,0.03287371894451718,0.015192175592986022,0.029645989809406748,379.214,1.085,-0.356,146.91066666666669,0.5941325000000002,-1.8107075000000001,-1.4108100000000001,270.67176530320177,21.927414984404766,66.95126397884712,16.4521051936584,4.682671778419321,8.182375203988578,-1050.9540000000002,172.134,-99.329,1431.9486666666664,12
-0.189635,0.20047,-0.046327499999999994,0.09335167095238095,0.7775246306766918,0.06872376966791979,0.30553505683044124,0.8817735710922003,0.26215218798995327,-14.196999999999996,1.095,-2.132,175.967,4.1649400000000005,-18.6499775,-42.669965000000005,2316.8766641618045,686.8550624330765,3993.1529761691977,48.13394503011159,26.207919841778295,63.191399542732064,-22862.001,172.134,-524.207,12599.203,12
-0.023570000000000008,-0.96994,-0.1473875,0.005204967518796991,0.01253944,0.08683896976817043,0.072145460832938,0.1119796410067473,0.2946845258376667,-456.359,0.681,-2.132,175.44766666666666,-9.8818575,-0.15631000000000006,-1.5718775000000005,2694.339096393177,180.5104055778446,381.1969057819486,51.90702357478395,13.435416092471591,19.524264538823186,-4644.018,192.439,-524.207,4948.2339999999995,12
-0.0356025,-0.9230950000000001,-0.37284999999999996,2.0095175438596446e-06,3.3192731829573993e-06,8.03759398496242e-06,0.0014175745285026973,0.0018218872585748546,0.0028350650759660563,-532.619,-0.03,-0.934,177.53966666666668,0.09714749999999997,-0.48601999999999995,0.29370999999999997,0.37578159473057643,0.02993423518796993,0.03566225152882205,0.6130102729404919,0.1730151299394649,0.18884451680899303,-38.065000000000026,4.573,-7.622,140.86233333333334,12
-0.03671499999999999,-0.9225525,-0.3736324999999999,2.0839849624060135e-06,2.3932268170426113e-06,4.238038847117803e-06,0.0014436013862579981,0.001547005758568019,0.0020586497631014857,-533.16,-0.03,-0.931,177.72,0.21669249999999998,-0.5056925,0.2584825,0.13840231874060152,0.017247160845864664,0.03709895708646617,0.37202462114838786,0.13132844644578975,0.19261089555491448,-12.206999999999994,5.61,-2.012,135.70166666666665,12
-0.03771749999999999,-0.9231425,-0.37227499999999997,1.3961842105263177e-06,2.5235025062656685e-06,2.5106516290726866e-06,0.0011816023910462933,0.0015885535893590964,0.0015845035907414936,-533.254,-0.035,-0.937,177.75133333333335,0.1685125,-0.569575,0.22737749999999998,0.006644059993734335,0.04614339285714286,0.002921754379699248,0.08151110349967258,0.21481013211006333,0.054053255033339555,-69.47400000000005,0.61,-4.207,129.09466666666665,12
-0.038447499999999996,-0.9225825000000001,-0.37279750000000006,1.5561340852130344e-06,1.782650375939853e-06,3.209517543859655e-06,0.0012474510351965862,0.001335159307326228,0.0017915126412782175,-533.5310000000001,-0.033,-0.928,177.84366666666668,0.15372,-0.52719,0.23774749999999997,0.05025884370927318,0.0063179838596491246,0.004502479943609022,0.22418484272865813,0.07948574626717123,0.06710052118731286,-54.289000000000016,3.293,-1.585,127.08233333333332,12
-0.03880749999999999,-0.921815,-0.37386250000000004,1.6696177944862181e-06,1.6699498746867199e-06,2.940946115288226e-06,0.0012921369101168104,0.0012922654041205002,0.001714918690576386,-533.7940000000001,-0.033,-0.928,177.93133333333336,0.16744499999999998,-0.52902,0.23454499999999995,0.044832618521303276,0.005928360501253133,0.004442724786967418,0.21173714487851034,0.07699584729875458,0.06665376798776959,-50.81200000000001,3.293,-1.585,127.10266666666668,12
-0.17354249999999996,-0.8945475,-0.34250249999999993,0.06096235407894737,0.006221361146616542,0.010106421046365915,0.246905557002971,0.07887560552297866,0.10053069703511418,-564.237,0.1,-1.178,188.317,5.439682499999999,-2.7987475,15.526887499999997,1504.4647391395424,185.0021738634023,936.8522907617482,38.787430169315705,13.601550421308678,30.608042909695293,7267.128999999999,162.317,-271.402,5487.935666666667,12
-0.6107575,0.22287749999999995,-0.25218,0.03159223929197994,0.44656006265037596,0.009157716892230577,0.17774205830916875,0.6682514965567798,0.0956959606892087,-256.024,0.885,-1.178,204.66066666666666,0.630025,4.4711875,32.9117375,991.8402807011278,271.8714717717732,1448.3939342291665,31.493495847573477,16.488525457777392,38.057771009731596,15205.18,162.317,-145.427,8386.485333333332,12
-0.2218325,0.8930575000000001,-0.197775,0.03564263603383458,0.004784355081453632,0.00467162343358396,0.1887925740961084,0.06916903267686798,0.06834927529669908,189.38,1.248,-0.572,175.02200000000002,-2.77088,2.7647925,6.8834925,327.2672824918296,52.22582495182331,95.1550811327757,18.090530188245715,7.226743730880687,9.75474659500572,2750.9619999999995,61.22,-317.012,2585.943333333333,12
-0.29335,-0.4503174999999999,-0.21218249999999997,0.11088198746867167,0.5502422874122807,0.029710690921052635,0.3329894705072094,0.7417831808637081,0.17236789411329662,-382.34,1.05,-1.54,184.84133333333332,4.253645000000001,6.779507500000001,34.528835,2589.232651317268,318.21498557889095,3712.697958067945,50.88450305660131,17.838581377982134,60.93191247669767,18224.795000000002,274.634,-453.415,9850.891000000001,13
-0.29207,0.8650950000000001,-0.087515,0.07833118305764411,0.016215198972431077,0.015700972205513784,0.279877085624465,0.12733891381832607,0.1253035203237075,194.20400000000004,1.131,-0.88,176.73866666666666,-5.321067500000001,3.4681425000000004,17.326845000000002,688.4810243287657,331.33608598214914,951.2800929383206,26.238921935338077,18.202639533379468,30.842828873796915,6189.568,185.427,-181.951,6925.916666666667,13
0.14010749999999997,0.9627500000000001,0.06251750000000002,0.0017151688659147873,0.000700874686716792,0.0003681901691729323,0.04141459725646004,0.02647403797528424,0.01918828207977286,466.15000000000003,1.094,-0.041,155.53533333333334,-0.21097750000000018,1.6286824999999998,3.9058174999999995,67.17889925513158,74.24053045783835,172.50192010445488,8.196273498067983,8.61629447371887,13.133998633487629,2129.4089999999997,64.939,-42.256,2224.6016666666665,13
0.1735175,0.9594675000000001,0.05278750000000001,0.00031048089598997505,6.73021992481204e-05,8.71452067669173e-05,0.0176204680979245,0.008203791760406916,0.009335159707627787,474.309,1.01,0.021,158.103,0.4304450000000001,0.36604249999999994,0.4095875000000001,4.489849731303258,8.133260527011277,9.207473741697996,2.1189265516537517,2.851887186936271,3.0343819373470433,482.43000000000006,33.476,-8.049,662.552,13
0.17267,0.95961,0.05918000000000001,7.493844611528815e-05,1.5045513784461181e-05,4.4092832080200515e-05,0.00865669949318377,0.0038788547000965607,0.006640243375072973,476.584,0.973,0.045,158.86133333333333,0.10016249999999999,0.388445,-0.2163025,0.9021773043546366,1.9420719668922306,0.7947608180388472,0.9498301450020612,1.3935824219945625,0.8914935883329993,108.92199999999998,5.793,-3.598,323.91,13
0.15634,0.9618175,0.07503499999999999,7.869614035087726e-05,1.2345056390977467e-05,8.36529072681704e-05,0.008871084508157797,0.0035135532429404663,0.00914619632788245,477.277,0.972,0.058,159.09233333333333,-0.0158775,-0.38245000000000007,-0.07879499999999999,1.2029863934774436,2.196716398496241,1.2833935819298248,1.0968073638873161,1.4821323822439887,1.1328696226529444,-190.84900000000002,2.622,-4.512,382.34566666666666,13
0.1492625,0.96249,0.07525749999999999,7.28858082706767e-05,1.8882105263157928e-05,1.612651002506266e-05,0.008537318564436768,0.004345354446205502,0.004015782616758863,474.804,0.979,0.066,158.268,0.4076875,-0.40630000000000005,0.13434,0.5653872780388471,0.643938686716792,2.537444951779449,0.7519223883080268,0.8024579033923163,1.5929359534455392,54.29099999999997,5.366,-4.634,344.193,13
0.13981,0.9638,0.07110749999999999,0.000160018947368421,1.5859649122807045e-05,2.714380325814535e-05,0.012649859579000116,0.003982417497300735,0.005209971521817115,469.88699999999994,0.979,0.055,156.629,0.3841775,-0.6338225,-0.435645,0.5142951438533834,0.29490494335213036,2.7952009613784456,0.7171437400224472,0.5430515107723487,1.671885451033786,-274.116,2.317,-7.5,337.95733333333334,13
-0.08104249999999996,0.73577,-0.003764999999999996,0.06607366986842107,0.3305062928320802,0.025036019824561405,0.2570479913720803,0.5748967671087395,0.15822774669621445,260.38500000000005,1.171,-1.864,160.767,11.460035,-14.372305,-39.860974999999996,385.34175666543854,666.2204446586214,6167.947860340226,19.630123704792044,25.811246476267307,78.53628371867507,-17109.298,131.524,-344.024,9406.150666666666,13
-0.11744500000000001,-0.6221249999999999,-0.21382500000000002,0.06099275887218045,0.3554721697994988,0.20572211466165413,0.24696712103472487,0.5962148688178607,0.4535659981321948,-381.35799999999995,0.995,-1.864,192.13733333333334,-8.4847725,-12.737262500000002,-36.88944,13393.345574617288,1312.117367677788,7176.009737369824,115.72962271872007,36.22316065278937,84.71133181204168,-23244.59,205.305,-1069.817,14754.954666666667,13
-0.0641425,-0.7039325,-0.6761275000000001,1.5510714285714315e-06,4.5443045112782035e-06,4.8533771929824645e-06,0.0012454201815336988,0.0021317374395732236,0.0022030381732921615,-577.681,-0.06,-0.709,192.56033333333335,0.059169999999999986,-0.49089750000000004,0.253455,0.018331194085213033,0.0033022476127819566,0.0030998074937343355,0.13539274014958494,0.05746518609368594,0.055675914844161616,-71.30900000000001,0.488,-1.098,113.68366666666667,13
-0.06372,-0.7015675,-0.6784025,1.2096240601503783e-06,1.3939285714285738e-06,2.7423496240601554e-06,0.0010998291049751222,0.0011806475220947927,0.0016560041135396239,-577.476,-0.06,-0.705,192.492,0.13465749999999999,-0.5163650000000001,0.23729,0.008745539041353383,0.0025693551629072694,0.002547439498746867,0.09351758680244793,0.050688807077177,0.05047216558408077,-57.767000000000024,0.427,-0.976,119.743,13
-0.0637725,-0.7001175,-0.6796800000000001,1.1536278195488742e-06,2.179141604010029e-06,3.0752882205513838e-06,0.0010740706771664862,0.001476191587840152,0.0017536499709324502,-577.428,-0.06,-0.704,192.476,0.147315,-0.5268875,0.24140749999999997,0.011033464436090224,0.00405148355263158,0.0026884225,0.10504029910510644,0.06365126512985882,0.05185,-55.26600000000002,0.732,-0.854,123.50466666666667,13
-0.06867749999999999,-0.7015825000000001,-0.6776625,1.717643483709271e-05,6.504454887218057e-06,8.394580200501268e-06,0.004144446264230326,0.0025503832824142446,0.002897340194126549,-579.1690000000001,-0.061,-0.71,193.05633333333336,0.26517749999999995,-0.7151824999999999,0.22798749999999995,0.11249351979323308,0.34738473603383446,0.004116764254385965,0.3354005363639615,0.5893935323990538,0.06416201566648265,-88.80700000000003,4.329,-8.293,161.51966666666667,13
-0.07390749999999997,-0.7043299999999999,-0.674505,4.84605889724311e-06,3.1990977443609083e-06,4.365889724310778e-06,0.002201376591417995,0.0017886021761031458,0.0020894711590043013,-581.097,-0.053,-0.714,193.69899999999998,0.19305749999999997,-0.5642475,0.24536499999999997,0.10544512199874687,0.007409209266917294,0.05876315967418543,0.3247231466938365,0.08607676380369614,0.24241113768592695,-50.33000000000004,4.634,-3.171,138.1213333333333,13
-0.20949749999999998,-0.6947975,-0.4908675,0.060454897236842095,0.11843751026942355,0.06538936836466167,0.245875776026924,0.34414751236849517,0.2557134497140533,-558.0649999999999,0.635,-1.352,193.319,8.155075,-1.0533200000000003,25.933732499999998,1319.7380777286967,320.5507190402005,2837.2881004871624,36.32819948371646,17.903930267966317,53.2662003571417,13214.195,234.878,-148.902,7594.5216666666665,13
-0.5336525000000001,0.44508499999999995,-0.091815,0.05106751052005013,0.4237890303508772,0.015178948145363406,0.22598121718419462,0.6509908066561902,0.1232028739330516,-72.15300000000002,0.977,-1.251,186.93966666666665,-5.984135,0.3594650000000002,37.8036575,769.414477024336,203.7796115827318,2512.7386850979383,27.73832145289862,14.27513963443902,50.12722498900112,12871.595,234.878,-148.902,9414.802333333333,13
-0.17926750000000002,0.9460474999999999,-0.030735,0.004366627512531328,0.00035562931704260576,0.005028967192982457,0.06608046241160338,0.018858136627000182,0.0709152112947741,294.418,1.033,-0.432,159.40599999999998,0.8696499999999997,0.24679250000000016,5.6736325,195.53948372681702,72.4736448064599,222.01572509518172,13.983543318015538,8.513145412035431,14.900192116049434,2716.0299999999997,182.256,-45.671,2669.658,13
-0.07766750000000001,0.9622225,-0.0574325,0.0016816209962406017,6.601803884711787e-05,0.00103947914160401,0.04100757242559722,0.008125148543080173,0.03224095441521559,330.849,0.982,-0.132,146.3096666666667,-1.2001374999999999,-0.590095,1.7968324999999998,3.659475316885965,5.170756111253133,10.524394560845867,1.9129755139274431,2.273929662776123,3.244132327887669,2.6399999999999864,14.39,-6.707,829.8699999999999,13
-0.0170625,0.9704749999999999,-0.016655000000000003,9.169282581453633e-05,1.3397869674185487e-05,4.983055137844612e-05,0.00957563709705711,0.0036603100516466483,0.007059075816170706,374.703,0.982,-0.041,133.8963333333333,0.12962499999999996,0.4431125,0.4576174999999999,1.7617034680451127,2.8908248770363407,2.4323214247556395,1.327291779544013,1.7002425935837335,1.5595901464024577,412.14199999999994,4.756,-4.207,509.388,13
-0.022197500000000002,0.9697325000000001,-0.024937500000000005,8.40837030075188e-05,1.4196434837092758e-05,2.461513157894737e-05,0.009169716626347774,0.0037678156585869162,0.004961363882940595,369.039,0.982,-0.041,135.58633333333336,0.4558525,0.40570749999999983,-0.06067250000000001,1.0231095596428572,4.265644668615288,2.9772921706704265,1.0114887837454538,2.0653437168218,1.7254831702078193,320.3549999999999,6.341,-3.415,505.0303333333333,13
-0.022590000000000002,0.9682749999999999,-0.03732749999999999,9.756581453634087e-05,7.768796992481217e-06,4.3960144110275694e-05,0.009877540915447573,0.0027872561763284723,0.006630244649353121,363.34299999999996,0.977,-0.052,137.0923333333333,0.427725,-0.9254875,0.2946175000000001,0.7596282349624058,0.7317829071115289,1.4582605575877194,0.8715665407542936,0.8554431057127814,1.207584596451826,-81.25799999999995,2.927,-3.049,381.0919999999999,13
-0.01508,0.9687,-0.031200000000000002,4.141714285714286e-05,1.1338345864661672e-05,4.5854636591478694e-05,0.006435615188709069,0.0033672460356590625,0.006771605170967862,368.968,0.986,-0.043,135.33066666666667,-0.01978500000000002,-0.8412649999999999,0.20788999999999994,0.8998848308521304,0.7747278894987468,1.0378642084210525,0.9486225966379519,0.8801862811352759,1.0187562065681135,-261.264,4.329,-5.549,307.4579999999999,13
-0.11038,0.9221474999999999,-0.08434749999999999,0.013304246215538848,0.013269379191729321,0.008071310018796992,0.11534403415668644,0.11519279140523213,0.0898404698273389,290.968,1.128,-0.539,149.27066666666664,6.566667499999999,-6.489372500000001,-9.9362475,381.8951891999436,177.87413387342733,703.6034282268106,19.542138808225257,13.336946197440676,26.525524089578525,-3943.5810000000006,112.866,-163.171,4450.288333333333,13
-0.11676249999999999,-0.5050599999999998,-0.06159249999999998,0.06305258756265664,0.6260320866165414,0.10710940495614034,0.2511027430408848,0.7912218946771767,0.3272757323055597,-273.36599999999993,1.128,-2.261,185.43066666666664,-0.138095000000003,-15.123384999999999,-37.791585,4649.931885364386,1188.2208028238344,7317.179345496515,68.1904090423601,34.47057880024405,85.54051289007165,-21221.226000000002,150.244,-681.707,14211.112000000001,13
-0.04313499999999999,-0.92206,-0.3737975,5.701027568922303e-06,1.5810927318295705e-05,9.02471115288221e-05,0.0023876824681942745,0.003976295677926341,0.009499847973984748,-535.597,-0.035,-0.947,178.53233333333333,-0.4680250000000001,-0.3949849999999999,0.4016449999999999,16.178000410401,0.09140384438596491,0.30751506162907266,4.022188510052829,0.3023306871390414,0.5545404057677606,-184.54600000000005,12.805,-35.671,320.19733333333335,13
-0.04615499999999999,-0.9233625000000001,-0.37038,2.0260401002506302e-06,2.026159147869678e-06,4.316390977443616e-06,0.001423390354137132,0.0014234321718542397,0.002077592591785891,-535.9590000000001,-0.043,-0.929,178.65300000000002,0.25177,-0.5328350000000001,0.26199,0.05316618756892231,0.004438248395989977,0.02560254125313284,0.230577942503012,0.06662018009574859,0.16000794121896839,-7.630000000000024,3.354,-0.732,139.83066666666667,13
-0.04390499999999999,-0.9248825,-0.36712249999999996,8.993458646616537e-06,2.775632832080205e-06,3.6666604010025125e-06,0.002998909576265436,0.0016660230586880258,0.0019148525794437838,-534.364,-0.03,-0.932,178.12133333333335,0.20891749999999998,-0.6182200000000001,0.09196999999999997,0.04738115357769425,0.05047207679197996,0.20861628982456146,0.2176721240253199,0.22465991362942334,0.45674532271777174,-126.93300000000008,3.354,-5.854,140.84366666666668,13
-0.040389999999999995,-0.92518,-0.3664975,1.2961403508771943e-06,1.4562406015037618e-06,2.1102694235589012e-06,0.0011384815988311776,0.0012067479444787805,0.0014526766410866876,-532.827,-0.037,-0.929,177.609,0.1691225,-0.546865,0.20221499999999998,0.0025393959837092727,0.0021776709523809524,0.0023902995238095238,0.050392419903287765,0.046665522094807343,0.04889068954115419,-70.21100000000004,0.366,-0.671,122.42700000000002,13
-0.03968499999999999,-0.9254725,-0.36554500000000006,1.3792230576441128e-06,1.9390914786967456e-06,5.561879699248132e-06,0.0011744032772621647,0.0013925126493848255,0.0023583637758514127,-532.2810000000001,-0.036,-0.933,177.42700000000002,0.20753999999999997,-0.5422900000000002,0.21487249999999997,0.28440407859649125,0.0037970986466165425,0.004381244354636591,0.5332954890081963,0.061620602452560805,0.06619096882986826,-47.95100000000008,9.329,-2.256,131.229,13
